x-axis,1
second,Volt
-72.8400E-06,-1.1428548E-03
-72.6200E-06,-2.8657550E-03
-72.4000E-06,-568.5547E-06
-72.1800E-06,-281.4047E-06
-71.9600E-06,-281.4047E-06
-71.7400E-06,-281.4047E-06
-71.5200E-06,-281.4047E-06
-71.3000E-06,-281.4047E-06
-71.0800E-06,-1.7171549E-03
-70.8600E-06,-281.4047E-06
-70.6400E-06,-281.4047E-06
-70.4200E-06,-281.4047E-06
-70.2000E-06,-281.4047E-06
-69.9800E-06,+580.0454E-06
-69.7600E-06,-281.4047E-06
-69.5400E-06,-281.4047E-06
-69.3200E-06,-281.4047E-06
-69.1000E-06,-281.4047E-06
-68.8800E-06,-281.4047E-06
-68.6600E-06,-281.4047E-06
-68.4400E-06,-281.4047E-06
-68.2200E-06,-281.4047E-06
-68.0000E-06,+1.1543455E-03
-67.7800E-06,-281.4047E-06
-67.5600E-06,-281.4047E-06
-67.3400E-06,-281.4047E-06
-67.1200E-06,-281.4047E-06
-66.9000E-06,+2.8772457E-03
-66.6800E-06,-1.1428548E-03
-66.4600E-06,-281.4047E-06
-66.2400E-06,-281.4047E-06
-66.0200E-06,-2.2914549E-03
-65.8000E-06,-4.0143551E-03
-65.5800E-06,-281.4047E-06
-65.3600E-06,-281.4047E-06
-65.1400E-06,-1.1428548E-03
-64.9200E-06,-281.4047E-06
-64.7000E-06,-281.4047E-06
-64.4800E-06,-281.4047E-06
-64.2600E-06,-281.4047E-06
-64.0400E-06,-281.4047E-06
-63.8200E-06,-1.1428548E-03
-63.6000E-06,-1.1428548E-03
-63.3800E-06,+2.3029456E-03
-63.1600E-06,-281.4047E-06
-62.9400E-06,-281.4047E-06
-62.7200E-06,-281.4047E-06
-62.5000E-06,-2.8657550E-03
-62.2800E-06,-281.4047E-06
-62.0600E-06,-281.4047E-06
-61.8400E-06,-281.4047E-06
-61.6200E-06,-281.4047E-06
-61.4000E-06,-281.4047E-06
-61.1800E-06,-281.4047E-06
-60.9600E-06,-281.4047E-06
-60.7400E-06,-281.4047E-06
-60.5200E-06,-3.4400551E-03
-60.3000E-06,-281.4047E-06
-60.0800E-06,-281.4047E-06
-59.8600E-06,-281.4047E-06
-59.6400E-06,-281.4047E-06
-59.4200E-06,-281.4047E-06
-59.2000E-06,-281.4047E-06
-58.9800E-06,-281.4047E-06
-58.7600E-06,-281.4047E-06
-58.5400E-06,-281.4047E-06
-58.3200E-06,-2.2914549E-03
-58.1000E-06,-281.4047E-06
-57.8800E-06,-281.4047E-06
-57.6600E-06,-281.4047E-06
-57.4400E-06,-281.4047E-06
-57.2200E-06,-4.3015052E-03
-57.0000E-06,-4.0143551E-03
-56.7800E-06,-281.4047E-06
-56.5600E-06,-4.0143551E-03
-56.3400E-06,-281.4047E-06
-56.1200E-06,-281.4047E-06
-55.9000E-06,-281.4047E-06
-55.6800E-06,-281.4047E-06
-55.4600E-06,-568.5547E-06
-55.2400E-06,-2.2914549E-03
-55.0200E-06,-281.4047E-06
-54.8000E-06,-281.4047E-06
-54.5800E-06,-281.4047E-06
-54.3600E-06,-281.4047E-06
-54.1400E-06,-4.3015052E-03
-53.9200E-06,-281.4047E-06
-53.7000E-06,-2.2914549E-03
-53.4800E-06,-4.0143551E-03
-53.2600E-06,-1.7171549E-03
-53.0400E-06,-281.4047E-06
-52.8200E-06,-281.4047E-06
-52.6000E-06,-281.4047E-06
-52.3800E-06,-4.0143551E-03
-52.1600E-06,-281.4047E-06
-51.9400E-06,-568.5547E-06
-51.7200E-06,-281.4047E-06
-51.5000E-06,-281.4047E-06
-51.2800E-06,-3.4400551E-03
-51.0600E-06,-281.4047E-06
-50.8400E-06,-4.0143551E-03
-50.6200E-06,-281.4047E-06
-50.4000E-06,-281.4047E-06
-50.1800E-06,-281.4047E-06
-49.9600E-06,-281.4047E-06
-49.7400E-06,-281.4047E-06
-49.5200E-06,-281.4047E-06
-49.3000E-06,-281.4047E-06
-49.0800E-06,-281.4047E-06
-48.8600E-06,-281.4047E-06
-48.6400E-06,-281.4047E-06
-48.4200E-06,-281.4047E-06
-48.2000E-06,-3.4400551E-03
-47.9800E-06,-281.4047E-06
-47.7600E-06,+3.4515457E-03
-47.5400E-06,-2.2914549E-03
-47.3200E-06,-281.4047E-06
-47.1000E-06,-281.4047E-06
-46.8800E-06,-281.4047E-06
-46.6600E-06,-281.4047E-06
-46.4400E-06,-281.4047E-06
-46.2200E-06,-281.4047E-06
-46.0000E-06,-2.2914549E-03
-45.7800E-06,-281.4047E-06
-45.5600E-06,-281.4047E-06
-45.3400E-06,-281.4047E-06
-45.1200E-06,-281.4047E-06
-44.9000E-06,-281.4047E-06
-44.6800E-06,-281.4047E-06
-44.4600E-06,-281.4047E-06
-44.2400E-06,-4.3015052E-03
-44.0200E-06,-281.4047E-06
-43.8000E-06,-3.4400551E-03
-43.5800E-06,-2.5786050E-03
-43.3600E-06,-281.4047E-06
-43.1400E-06,-281.4047E-06
-42.9200E-06,-2.2914549E-03
-42.7000E-06,-281.4047E-06
-42.4800E-06,-281.4047E-06
-42.2600E-06,-281.4047E-06
-42.0400E-06,-281.4047E-06
-41.8200E-06,-281.4047E-06
-41.6000E-06,-281.4047E-06
-41.3800E-06,-281.4047E-06
-41.1600E-06,-281.4047E-06
-40.9400E-06,-1.7171549E-03
-40.7200E-06,-281.4047E-06
-40.5000E-06,-281.4047E-06
-40.2800E-06,-281.4047E-06
-40.0600E-06,-4.3015052E-03
-39.8400E-06,-281.4047E-06
-39.6200E-06,-281.4047E-06
-39.4000E-06,-1.7171549E-03
-39.1800E-06,-281.4047E-06
-38.9600E-06,-281.4047E-06
-38.7400E-06,-281.4047E-06
-38.5200E-06,-281.4047E-06
-38.3000E-06,-4.3015052E-03
-38.0800E-06,-281.4047E-06
-37.8600E-06,-281.4047E-06
-37.6400E-06,+2.8772457E-03
-37.4200E-06,-3.4400551E-03
-37.2000E-06,-281.4047E-06
-36.9800E-06,-4.0143551E-03
-36.7600E-06,-281.4047E-06
-36.5400E-06,-281.4047E-06
-36.3200E-06,-281.4047E-06
-36.1000E-06,-1.1428548E-03
-35.8800E-06,-281.4047E-06
-35.6600E-06,-281.4047E-06
-35.4400E-06,-281.4047E-06
-35.2200E-06,-2.2914549E-03
-35.0000E-06,-281.4047E-06
-34.7800E-06,-2.8657550E-03
-34.5600E-06,-281.4047E-06
-34.3400E-06,-281.4047E-06
-34.1200E-06,-281.4047E-06
-33.9000E-06,-281.4047E-06
-33.6800E-06,-281.4047E-06
-33.4600E-06,-281.4047E-06
-33.2400E-06,-281.4047E-06
-33.0200E-06,-3.4400551E-03
-32.8000E-06,-281.4047E-06
-32.5800E-06,-281.4047E-06
-32.3600E-06,-281.4047E-06
-32.1400E-06,-281.4047E-06
-31.9200E-06,-4.3015052E-03
-31.7000E-06,-281.4047E-06
-31.4800E-06,-1.1428548E-03
-31.2600E-06,-1.1428548E-03
-31.0400E-06,-281.4047E-06
-30.8200E-06,-281.4047E-06
-30.6000E-06,-281.4047E-06
-30.3800E-06,-4.0143551E-03
-30.1600E-06,-2.8657550E-03
-29.9400E-06,-281.4047E-06
-29.7200E-06,-281.4047E-06
-29.5000E-06,-281.4047E-06
-29.2800E-06,-281.4047E-06
-29.0600E-06,-281.4047E-06
-28.8400E-06,-4.0143551E-03
-28.6200E-06,-281.4047E-06
-28.4000E-06,-281.4047E-06
-28.1800E-06,-2.5786050E-03
-27.9600E-06,-281.4047E-06
-27.7400E-06,-281.4047E-06
-27.5200E-06,-4.3015052E-03
-27.3000E-06,-4.0143551E-03
-27.0800E-06,-1.4300048E-03
-26.8600E-06,-281.4047E-06
-26.6400E-06,-281.4047E-06
-26.4200E-06,-281.4047E-06
-26.2000E-06,-4.0143551E-03
-25.9800E-06,-2.2914549E-03
-25.7600E-06,-568.5547E-06
-25.5400E-06,-281.4047E-06
-25.3200E-06,-281.4047E-06
-25.1000E-06,-281.4047E-06
-24.8800E-06,-281.4047E-06
-24.6600E-06,-568.5547E-06
-24.4400E-06,-2.2914549E-03
-24.2200E-06,-281.4047E-06
-24.0000E-06,-281.4047E-06
-23.7800E-06,-281.4047E-06
-23.5600E-06,-1.1428548E-03
-23.3400E-06,-281.4047E-06
-23.1200E-06,-281.4047E-06
-22.9000E-06,-281.4047E-06
-22.6800E-06,-281.4047E-06
-22.4600E-06,-281.4047E-06
-22.2400E-06,-281.4047E-06
-22.0200E-06,-281.4047E-06
-21.8000E-06,+1.1543455E-03
-21.5800E-06,-281.4047E-06
-21.3600E-06,-281.4047E-06
-21.1400E-06,-281.4047E-06
-20.9200E-06,-281.4047E-06
-20.7000E-06,-281.4047E-06
-20.4800E-06,-281.4047E-06
-20.2600E-06,-281.4047E-06
-20.0400E-06,-281.4047E-06
-19.8200E-06,-281.4047E-06
-19.6000E-06,-281.4047E-06
-19.3800E-06,-281.4047E-06
-19.1600E-06,-1.1428548E-03
-18.9400E-06,-281.4047E-06
-18.7200E-06,-281.4047E-06
-18.5000E-06,+3.4515457E-03
-18.2800E-06,-281.4047E-06
-18.0600E-06,-281.4047E-06
-17.8400E-06,-281.4047E-06
-17.6200E-06,-281.4047E-06
-17.4000E-06,-281.4047E-06
-17.1800E-06,-4.3015052E-03
-16.9600E-06,-281.4047E-06
-16.7400E-06,-281.4047E-06
-16.5200E-06,+5.7453E-06
-16.3000E-06,-2.8657550E-03
-16.0800E-06,-1.1428548E-03
-15.8600E-06,-281.4047E-06
-15.6400E-06,-281.4047E-06
-15.4200E-06,+3.4515457E-03
-15.2000E-06,-281.4047E-06
-14.9800E-06,-4.0143551E-03
-14.7600E-06,-281.4047E-06
-14.5400E-06,-281.4047E-06
-14.3200E-06,-281.4047E-06
-14.1000E-06,-281.4047E-06
-13.8800E-06,-281.4047E-06
-13.6600E-06,-2.2914549E-03
-13.4400E-06,-281.4047E-06
-13.2200E-06,-2.8657550E-03
-13.0000E-06,-1.1428548E-03
-12.7800E-06,-281.4047E-06
-12.5600E-06,-281.4047E-06
-12.3400E-06,-281.4047E-06
-12.1200E-06,-281.4047E-06
-11.9000E-06,-281.4047E-06
-11.6800E-06,-281.4047E-06
-11.4600E-06,-281.4047E-06
-11.2400E-06,-281.4047E-06
-11.0200E-06,-281.4047E-06
-10.8000E-06,-4.0143551E-03
-10.5800E-06,+1.7286455E-03
-10.3600E-06,-281.4047E-06
-10.1400E-06,-1.7171549E-03
-9.9200E-06,-281.4047E-06
-9.7000E-06,-281.4047E-06
-9.4800E-06,-4.3015052E-03
-9.2600E-06,-281.4047E-06
-9.0400E-06,-281.4047E-06
-8.8200E-06,-281.4047E-06
-8.6000E-06,-281.4047E-06
-8.3800E-06,-281.4047E-06
-8.1600E-06,-3.4400551E-03
-7.9400E-06,-281.4047E-06
-7.7200E-06,-281.4047E-06
-7.5000E-06,-281.4047E-06
-7.2800E-06,-281.4047E-06
-7.0600E-06,-281.4047E-06
-6.8400E-06,-281.4047E-06
-6.6200E-06,-281.4047E-06
-6.4000E-06,-2.8657550E-03
-6.1800E-06,-281.4047E-06
-5.9600E-06,-281.4047E-06
-5.7400E-06,-281.4047E-06
-5.5200E-06,-281.4047E-06
-5.3000E-06,-281.4047E-06
-5.0800E-06,-281.4047E-06
-4.8600E-06,-281.4047E-06
-4.6400E-06,-281.4047E-06
-4.4200E-06,-281.4047E-06
-4.2000E-06,-4.0143551E-03
-3.9800E-06,-281.4047E-06
-3.7600E-06,-281.4047E-06
-3.5400E-06,-281.4047E-06
-3.3200E-06,+2.3029456E-03
-3.1000E-06,-281.4047E-06
-2.8800E-06,-281.4047E-06
-2.6600E-06,-281.4047E-06
-2.4400E-06,-281.4047E-06
-2.2200E-06,-3.4400551E-03
-2.0000E-06,-281.4047E-06
-1.7800E-06,-281.4047E-06
-1.5600E-06,-4.0143551E-03
-1.3400E-06,-281.4047E-06
-1.1200E-06,-4.0143551E-03
-900.0E-09,-281.4047E-06
-680.0E-09,-281.4047E-06
-460.0E-09,-281.4047E-06
-240.0E-09,-1.7171549E-03
-20.0E-09,+39.9195999E-03
+200.0E-09,+94.1909561E-03
+420.0E-09,+164.5427141E-03
+640.0E-09,+232.8844219E-03
+860.0E-09,+304.3847801E-03
+1.0800E-06,+322.1880822E-03
+1.3000E-06,+314.7221813E-03
+1.5200E-06,+305.2462302E-03
+1.7400E-06,+301.2261298E-03
+1.9600E-06,+293.1859288E-03
+2.1800E-06,+285.1457279E-03
+2.4000E-06,+281.1256275E-03
+2.6200E-06,+273.0854265E-03
+2.8400E-06,+265.0452256E-03
+3.0600E-06,+257.0050247E-03
+3.2800E-06,+244.9447233E-03
+3.5000E-06,+236.9045224E-03
+3.7200E-06,+228.8643215E-03
+3.9400E-06,+219.9626705E-03
+4.1600E-06,+204.7437187E-03
+4.3800E-06,+200.7236183E-03
+4.6000E-06,+184.9303665E-03
+4.8200E-06,+176.6030155E-03
+5.0400E-06,+164.5427141E-03
+5.2600E-06,+152.4824128E-03
+5.4800E-06,+140.4221114E-03
+5.7000E-06,+128.3618100E-03
+5.9200E-06,+116.3015086E-03
+6.1400E-06,+104.2412072E-03
+6.3600E-06,+92.1809059E-03
+6.5800E-06,+76.3876541E-03
+6.8000E-06,+66.6245529E-03
+7.0200E-06,+56.0000017E-03
+7.2400E-06,+43.9397004E-03
+7.4600E-06,+33.3151491E-03
+7.6800E-06,+19.8190976E-03
+7.9000E-06,+7.7587962E-03
+8.1200E-06,-4.3015052E-03
+8.3400E-06,-16.3618065E-03
+8.5600E-06,-28.4221079E-03
+8.7800E-06,-40.4824093E-03
+9.0000E-06,-52.5427107E-03
+9.2200E-06,-64.3158620E-03
+9.4400E-06,-72.6432130E-03
+9.6600E-06,-84.7035144E-03
+9.8800E-06,-92.7437153E-03
+10.1000E-06,-104.8040166E-03
+10.3200E-06,-113.7056677E-03
+10.5400E-06,-124.9045189E-03
+10.7600E-06,-132.9447199E-03
+10.9800E-06,-140.9849208E-03
+11.2000E-06,-149.0251217E-03
+11.4200E-06,-157.0653226E-03
+11.6400E-06,-165.1055235E-03
+11.8600E-06,-173.1457245E-03
+12.0800E-06,-179.7501752E-03
+12.3000E-06,-185.2060258E-03
+12.5200E-06,-191.2361765E-03
+12.7400E-06,-197.2663272E-03
+12.9600E-06,-201.2864277E-03
+13.1800E-06,-205.3065281E-03
+13.4000E-06,-213.3467291E-03
+13.6200E-06,-215.9310793E-03
+13.8400E-06,-221.3869300E-03
+14.0600E-06,-221.3869300E-03
+14.2800E-06,-225.4070304E-03
+14.5000E-06,-225.4070304E-03
+14.7200E-06,-229.4271309E-03
+14.9400E-06,-229.4271309E-03
+15.1600E-06,-229.4271309E-03
+15.3800E-06,-229.1399809E-03
+15.6000E-06,-227.4170807E-03
+15.8200E-06,-229.1399809E-03
+16.0400E-06,-225.4070304E-03
+16.2600E-06,-225.4070304E-03
+16.4800E-06,-225.4070304E-03
+16.7000E-06,-221.3869300E-03
+16.9200E-06,-217.0796795E-03
+17.1400E-06,-213.3467291E-03
+17.3600E-06,-213.0595790E-03
+17.5800E-06,-205.3065281E-03
+17.8000E-06,-204.4450780E-03
+18.0200E-06,-198.1277773E-03
+18.2400E-06,-193.2462268E-03
+18.4600E-06,-185.2060258E-03
+18.6800E-06,-183.1959756E-03
+18.9000E-06,-177.1658249E-03
+19.1200E-06,-170.5613742E-03
+19.3400E-06,-165.1055235E-03
+19.5600E-06,-157.9267727E-03
+19.7800E-06,-149.0251217E-03
+20.0000E-06,-144.7178712E-03
+20.2200E-06,-134.9547701E-03
+20.4400E-06,-128.9246194E-03
+20.6600E-06,-120.8844185E-03
+20.8800E-06,-112.8442176E-03
+21.1000E-06,-104.8040166E-03
+21.3200E-06,-96.7638157E-03
+21.5400E-06,-88.7236148E-03
+21.7600E-06,-80.6834139E-03
+21.9800E-06,-72.6432130E-03
+22.2000E-06,-64.6030121E-03
+22.4200E-06,-53.4041608E-03
+22.6400E-06,-44.5025098E-03
+22.8600E-06,-39.0466591E-03
+23.0800E-06,-28.4221079E-03
+23.3000E-06,-20.3819070E-03
+23.5200E-06,-12.3417061E-03
+23.7400E-06,-4.3015052E-03
+23.9600E-06,+4.6001459E-03
+24.1800E-06,+11.7788967E-03
+24.4000E-06,+19.8190976E-03
+24.6200E-06,+27.8592985E-03
+24.8400E-06,+35.8994994E-03
+25.0600E-06,+43.9397004E-03
+25.2800E-06,+50.5441511E-03
+25.5000E-06,+56.0000017E-03
+25.7200E-06,+64.0402026E-03
+25.9400E-06,+69.4960533E-03
+26.1600E-06,+76.1005040E-03
+26.3800E-06,+84.1407049E-03
+26.6000E-06,+91.8937558E-03
+26.8200E-06,+97.6367565E-03
+27.0400E-06,+104.2412072E-03
+27.2600E-06,+108.2613077E-03
+27.4800E-06,+114.8657585E-03
+27.7000E-06,+116.5886587E-03
+27.9200E-06,+122.3316593E-03
+28.1400E-06,+128.3618100E-03
+28.3600E-06,+130.9461603E-03
+28.5800E-06,+132.3819105E-03
+28.8000E-06,+140.4221114E-03
+29.0200E-06,+140.4221114E-03
+29.2400E-06,+144.1550618E-03
+29.4600E-06,+146.4522621E-03
+29.6800E-06,+152.1952627E-03
+29.9000E-06,+148.4623123E-03
+30.1200E-06,+155.6410631E-03
+30.3400E-06,+152.4824128E-03
+30.5600E-06,+152.4824128E-03
+30.7800E-06,+152.7695628E-03
+31.0000E-06,+154.4924630E-03
+31.2200E-06,+156.5025132E-03
+31.4400E-06,+152.4824128E-03
+31.6600E-06,+156.5025132E-03
+31.8800E-06,+152.4824128E-03
+32.1000E-06,+152.4824128E-03
+32.3200E-06,+148.4623123E-03
+32.5400E-06,+148.4623123E-03
+32.7600E-06,+144.7293619E-03
+32.9800E-06,+147.0265621E-03
+33.2000E-06,+140.4221114E-03
+33.4200E-06,+136.4020109E-03
+33.6400E-06,+136.4020109E-03
+33.8600E-06,+132.3819105E-03
+34.0800E-06,+130.3718602E-03
+34.3000E-06,+124.3417095E-03
+34.5200E-06,+120.3216091E-03
+34.7400E-06,+119.4601590E-03
+34.9600E-06,+112.2814082E-03
+35.1800E-06,+108.2613077E-03
+35.4000E-06,+103.9540572E-03
+35.6200E-06,+100.2211068E-03
+35.8400E-06,+92.4680559E-03
+36.0600E-06,+88.1608054E-03
+36.2800E-06,+84.1407049E-03
+36.5000E-06,+76.1005040E-03
+36.7200E-06,+72.0804036E-03
+36.9400E-06,+68.0603031E-03
+37.1600E-06,+62.0301524E-03
+37.3800E-06,+56.0000017E-03
+37.6000E-06,+47.9598008E-03
+37.8200E-06,+43.9397004E-03
+38.0400E-06,+36.7609495E-03
+38.2600E-06,+33.3151491E-03
+38.4800E-06,+27.8592985E-03
+38.7000E-06,+19.8190976E-03
+38.9200E-06,+19.5319476E-03
+39.1400E-06,+10.3431465E-03
+39.3600E-06,+3.7386958E-03
+39.5800E-06,-281.4047E-06
+39.8000E-06,-6.8858555E-03
+40.0200E-06,-12.6288561E-03
+40.2400E-06,-18.3718568E-03
+40.4600E-06,-20.6690570E-03
+40.6800E-06,-28.4221079E-03
+40.9000E-06,-32.4422084E-03
+41.1200E-06,-39.6209592E-03
+41.3400E-06,-41.9181595E-03
+41.5600E-06,-48.8097602E-03
+41.7800E-06,-52.5427107E-03
+42.0000E-06,-56.5628111E-03
+42.2200E-06,-60.5829116E-03
+42.4400E-06,-65.4644622E-03
+42.6600E-06,-69.4845626E-03
+42.8800E-06,-74.0789631E-03
+43.1000E-06,-76.9504635E-03
+43.3200E-06,-80.6834139E-03
+43.5400E-06,-80.9705639E-03
+43.7600E-06,-88.7236148E-03
+43.9800E-06,-92.7437153E-03
+44.2000E-06,-92.7437153E-03
+44.4200E-06,-96.7638157E-03
+44.6400E-06,-97.0509658E-03
+44.8600E-06,-98.7738660E-03
+45.0800E-06,-100.7839162E-03
+45.3000E-06,-104.8040166E-03
+45.5200E-06,-105.6654667E-03
+45.7400E-06,-104.8040166E-03
+45.9600E-06,-106.2397668E-03
+46.1800E-06,-105.0911667E-03
+46.4000E-06,-108.8241171E-03
+46.6200E-06,-108.8241171E-03
+46.8400E-06,-108.8241171E-03
+47.0600E-06,-108.8241171E-03
+47.2800E-06,-108.8241171E-03
+47.5000E-06,-108.8241171E-03
+47.7200E-06,-108.8241171E-03
+47.9400E-06,-106.8140669E-03
+48.1600E-06,-104.8040166E-03
+48.3800E-06,-104.8040166E-03
+48.6000E-06,-104.8040166E-03
+48.8200E-06,-100.7839162E-03
+49.0400E-06,-100.7839162E-03
+49.2600E-06,-96.4766657E-03
+49.4800E-06,-92.7437153E-03
+49.7000E-06,-92.4565652E-03
+49.9200E-06,-88.7236148E-03
+50.1400E-06,-85.5649645E-03
+50.3600E-06,-84.7035144E-03
+50.5800E-06,-83.2677642E-03
+50.8000E-06,-80.3962639E-03
+51.0200E-06,-74.6532632E-03
+51.2400E-06,-72.6432130E-03
+51.4600E-06,-68.6231125E-03
+51.6800E-06,-64.6030121E-03
+51.9000E-06,-64.6030121E-03
+52.1200E-06,-57.9985613E-03
+52.3400E-06,-52.5427107E-03
+52.5600E-06,-50.5326604E-03
+52.7800E-06,-48.2354602E-03
+53.0000E-06,-41.9181595E-03
+53.2200E-06,-40.4824093E-03
+53.4400E-06,-35.6008587E-03
+53.6600E-06,-32.4422084E-03
+53.8800E-06,-24.4020075E-03
+54.1000E-06,-22.3919572E-03
